predicted_attack,confidence,anomaly_score,risk_score,severity,edge_latency_ms,cloud_latency_ms
DOS_DDOS,1.0,0.484,79,High,39.25,286.2
DOS_DDOS,1.0,0.48,79,High,201.64,298.24
BENIGN,1.0,0.455,62,Medium,37.18,387.95
BENIGN,1.0,0.477,63,Medium,33.62,359.2
DOS_DDOS,1.0,0.493,80,High,49.7,344.3
BENIGN,1.0,0.455,62,Medium,33.62,287.76
DOS_DDOS,1.0,0.486,79,High,34.19,287.13
BENIGN,1.0,0.465,63,Medium,85.93,288.68
BENIGN,1.0,0.455,62,Medium,87.09,302.04
BENIGN,1.0,0.461,62,Medium,156.96,290.92
BENIGN,1.0,0.482,64,Medium,35.59,305.72
DOS_DDOS,1.0,0.475,78,High,46.4,288.15
BENIGN,1.0,0.454,62,Medium,36.76,292.17
BENIGN,1.0,0.466,63,Medium,58.22,295.75
BENIGN,1.0,0.458,62,Medium,34.8,288.05
DOS_DDOS,1.0,0.491,79,High,40.37,292.8
DOS_DDOS,1.0,0.519,81,High,96.86,297.05
BENIGN,1.0,0.5,65,High,36.71,397.52
BENIGN,1.0,0.46,62,Medium,35.15,285.95
DOS_DDOS,1.0,0.494,80,High,115.06,289.66
BENIGN,1.0,0.492,64,Medium,37.89,297.2
BENIGN,1.0,0.461,62,Medium,61.12,339.95
DOS_DDOS,1.0,0.483,79,High,43.67,290.94
BENIGN,1.0,0.529,67,High,37.62,286.51
BENIGN,1.0,0.502,65,High,37.23,287.26
BENIGN,1.0,0.455,62,Medium,36.7,288.51
DOS_DDOS,1.0,0.519,81,High,47.02,294.57
BENIGN,1.0,0.458,62,Medium,41.45,294.75
BENIGN,1.0,0.493,65,High,37.36,310.77
DOS_DDOS,1.0,0.525,82,High,67.78,288.62
DOS_DDOS,1.0,0.487,79,High,38.18,346.71
DOS_DDOS,1.0,0.462,77,High,49.43,292.34
DOS_DDOS,1.0,0.497,80,High,46.6,289.15
BENIGN,1.0,0.463,62,Medium,36.02,772.42
DOS_DDOS,1.0,0.519,81,High,50.1,288.84
DOS_DDOS,1.0,0.52,81,High,228.24,481.61
DOS_DDOS,1.0,0.525,82,High,222.89,566.2
DOS_DDOS,1.0,0.469,78,High,250.89,476.17
DOS_DDOS,1.0,0.526,82,High,43.86,289.86
DOS_DDOS,1.0,0.494,80,High,36.95,302.63
BENIGN,1.0,0.499,65,High,36.75,328.51
DOS_DDOS,1.0,0.485,79,High,43.84,337.87
DOS_DDOS,1.0,0.484,79,High,43.44,289.9
DOS_DDOS,1.0,0.521,81,High,86.02,347.64
BENIGN,1.0,0.461,62,Medium,103.04,294.03
BENIGN,1.0,0.513,66,High,56.7,292.07
BENIGN,1.0,0.494,65,High,44.59,290.83
DOS_DDOS,1.0,0.493,80,High,36.09,292.07
DOS_DDOS,1.0,0.499,80,High,35.33,331.37
DOS_DDOS,1.0,0.484,79,High,125.58,289.15
BENIGN,1.0,0.457,62,Medium,41.61,296.64
DOS_DDOS,1.0,0.524,82,High,35.22,285.79
BENIGN,0.97,0.457,61,Medium,36.21,285.23
DOS_DDOS,1.0,0.526,82,High,34.33,300.51
DOS_DDOS,1.0,0.469,78,High,63.36,384.72
BENIGN,1.0,0.454,62,Medium,43.79,338.54
DOS_DDOS,1.0,0.488,79,High,49.06,289.25
BENIGN,1.0,0.491,64,Medium,35.35,289.34
BENIGN,1.0,0.453,62,Medium,47.17,291.7
DOS_DDOS,1.0,0.492,79,High,54.45,298.71
DOS_DDOS,1.0,0.52,81,High,54.28,748.53
BENIGN,1.0,0.453,62,Medium,63.31,303.58
BENIGN,1.0,0.457,62,Medium,34.01,321.51
DOS_DDOS,1.0,0.479,79,High,55.15,288.88
DOS_DDOS,1.0,0.527,82,High,35.29,287.43
DOS_DDOS,1.0,0.478,78,High,35.08,285.19
DOS_DDOS,1.0,0.469,78,High,151.14,384.31
BENIGN,1.0,0.459,62,Medium,35.36,284.89
DOS_DDOS,1.0,0.483,79,High,61.27,286.45
BENIGN,1.0,0.453,62,Medium,108.4,382.52
BENIGN,1.0,0.482,64,Medium,66.9,293.39
DOS_DDOS,1.0,0.482,79,High,64.62,331.73
BENIGN,1.0,0.461,62,Medium,90.44,299.14
BENIGN,1.0,0.454,62,Medium,38.67,305.3
DOS_DDOS,1.0,0.526,82,High,44.16,292.17
DOS_DDOS,1.0,0.469,78,High,121.26,310.31
DOS_DDOS,1.0,0.484,79,High,38.83,291.01
DOS_DDOS,1.0,0.468,78,High,41.78,290.68
BENIGN,1.0,0.469,63,Medium,35.09,328.85
BENIGN,1.0,0.456,62,Medium,37.71,289.38
BENIGN,1.0,0.455,62,Medium,44.6,311.53
BENIGN,1.0,0.456,62,Medium,36.91,312.45
DOS_DDOS,1.0,0.46,77,High,53.41,296.92
BENIGN,1.0,0.464,62,Medium,46.62,291.11
BENIGN,1.0,0.46,62,Medium,50.59,366.42
BENIGN,1.0,0.483,64,Medium,69.06,292.69
DOS_DDOS,1.0,0.486,79,High,38.49,292.01
DOS_DDOS,1.0,0.491,79,High,42.9,411.77
BENIGN,1.0,0.481,64,Medium,65.67,286.62
DOS_DDOS,1.0,0.469,78,High,73.37,290.65
DOS_DDOS,1.0,0.484,79,High,36.91,288.16
DOS_DDOS,1.0,0.525,82,High,44.04,306.76
DOS_DDOS,1.0,0.468,78,High,51.93,1026.72
DOS_DDOS,1.0,0.521,82,High,36.05,286.16
DOS_DDOS,1.0,0.487,79,High,35.87,348.78
DOS_DDOS,1.0,0.485,79,High,49.87,291.81
BENIGN,1.0,0.454,62,Medium,47.8,292.95
DOS_DDOS,1.0,0.489,79,High,38.35,286.61
BENIGN,1.0,0.484,64,Medium,36.49,292.55
DOS_DDOS,1.0,0.524,82,High,36.36,289.85
DOS_DDOS,1.0,0.466,78,High,38.39,311.46
BENIGN,1.0,0.522,67,High,37.55,295.25
DOS_DDOS,1.0,0.52,81,High,67.33,292.94
DOS_DDOS,1.0,0.469,78,High,40.02,417.73
BENIGN,1.0,0.512,66,High,48.41,301.3
BENIGN,1.0,0.484,64,Medium,81.56,292.77
DOS_DDOS,1.0,0.472,78,High,48.41,325.25
BENIGN,1.0,0.495,65,High,95.53,289.19
DOS_DDOS,1.0,0.473,78,High,45.0,290.64
DOS_DDOS,1.0,0.473,78,High,76.36,331.52
DOS_DDOS,1.0,0.482,79,High,46.18,329.93
DOS_DDOS,1.0,0.483,79,High,36.54,346.89
DOS_DDOS,1.0,0.485,79,High,53.94,304.16
DOS_DDOS,1.0,0.49,79,High,62.51,291.14
DOS_DDOS,1.0,0.468,78,High,51.28,292.19
BENIGN,1.0,0.462,62,Medium,79.58,357.39
DOS_DDOS,1.0,0.482,79,High,1361.72,996.09
DOS_DDOS,1.0,0.499,80,High,834.3,454.59
BENIGN,1.0,0.504,65,High,114.51,389.44
DOS_DDOS,1.0,0.522,82,High,171.73,387.38
BENIGN,1.0,0.454,62,Medium,99.86,417.47
DOS_DDOS,1.0,0.471,78,High,106.33,365.06
DOS_DDOS,1.0,0.485,79,High,132.64,405.23
DOS_DDOS,1.0,0.521,81,High,191.97,350.84
DOS_DDOS,1.0,0.47,78,High,173.78,349.0
BENIGN,1.0,0.454,62,Medium,342.05,428.81
DOS_DDOS,1.0,0.493,79,High,57.3,306.21
DOS_DDOS,1.0,0.523,82,High,67.79,296.49
DOS_DDOS,1.0,0.533,82,High,19.58,299.47
DOS_DDOS,1.0,0.472,78,High,118.64,558.7
DOS_DDOS,1.0,0.527,82,High,152.56,315.59
BENIGN,1.0,0.453,62,Medium,109.7,321.35
DOS_DDOS,1.0,0.482,79,High,179.59,393.2
DOS_DDOS,1.0,0.47,78,High,108.09,341.79
BENIGN,1.0,0.466,63,Medium,154.01,403.78
BENIGN,1.0,0.458,62,Medium,88.03,353.68
DOS_DDOS,1.0,0.484,79,High,168.55,366.66
DOS_DDOS,1.0,0.484,79,High,130.9,392.33
BENIGN,1.0,0.458,62,Medium,121.59,396.78
DOS_DDOS,1.0,0.498,80,High,133.49,352.83
BENIGN,1.0,0.49,64,Medium,139.55,412.51
BENIGN,1.0,0.491,64,Medium,146.0,362.99
BENIGN,1.0,0.46,62,Medium,112.55,361.44
DOS_DDOS,1.0,0.485,79,High,69.13,324.46
BENIGN,1.0,0.455,62,Medium,89.23,350.76
DOS_DDOS,1.0,0.526,82,High,146.42,439.59
DOS_DDOS,1.0,0.488,79,High,135.1,338.42
BENIGN,1.0,0.51,66,High,86.81,319.0
DOS_DDOS,1.0,0.469,78,High,81.29,360.78
BENIGN,1.0,0.488,64,Medium,146.79,385.42
DOS_DDOS,1.0,0.52,81,High,131.55,341.74
BENIGN,1.0,0.455,62,Medium,88.07,337.87
DOS_DDOS,1.0,0.493,80,High,94.07,335.3
DOS_DDOS,1.0,0.483,79,High,88.73,337.97
BENIGN,1.0,0.464,63,Medium,131.54,413.39
DOS_DDOS,1.0,0.487,79,High,90.81,350.77
DOS_DDOS,1.0,0.488,79,High,89.15,334.86
BENIGN,1.0,0.455,62,Medium,449.68,367.02
BENIGN,1.0,0.527,67,High,135.57,326.62
DOS_DDOS,1.0,0.486,79,High,103.39,327.55
DOS_DDOS,1.0,0.491,79,High,93.9,378.59
BENIGN,1.0,0.534,67,High,96.84,332.88
DOS_DDOS,1.0,0.484,79,High,86.04,348.51
DOS_DDOS,1.0,0.472,78,High,67.78,321.95
DOS_DDOS,1.0,0.498,80,High,186.36,494.41
BENIGN,1.0,0.458,62,Medium,90.43,333.91
DOS_DDOS,1.0,0.497,80,High,121.57,333.02
DOS_DDOS,1.0,0.484,79,High,248.26,356.31
BENIGN,1.0,0.46,62,Medium,77.54,347.29
BENIGN,1.0,0.457,62,Medium,83.06,333.36
DOS_DDOS,1.0,0.483,79,High,60.42,305.23
BENIGN,1.0,0.491,64,Medium,53.11,284.03
BENIGN,1.0,0.466,63,Medium,87.79,340.45
BENIGN,1.0,0.457,62,Medium,87.27,350.96
BENIGN,1.0,0.454,62,Medium,65.36,361.06
DOS_DDOS,1.0,0.499,80,High,57.15,325.83
BENIGN,1.0,0.454,62,Medium,114.79,442.8
BENIGN,1.0,0.509,66,High,103.42,345.72
DOS_DDOS,1.0,0.488,79,High,90.23,409.24
DOS_DDOS,1.0,0.524,82,High,85.3,337.69
DOS_DDOS,1.0,0.481,79,High,90.51,334.48
BENIGN,1.0,0.486,64,Medium,166.79,327.8
DOS_DDOS,1.0,0.487,79,High,82.6,383.3
DOS_DDOS,1.0,0.467,78,High,98.41,314.7
BENIGN,1.0,0.454,62,Medium,93.69,349.85
DOS_DDOS,1.0,0.502,80,High,91.95,357.46
DOS_DDOS,1.0,0.475,78,High,85.01,369.71
DOS_DDOS,1.0,0.493,80,High,123.5,372.58
DOS_DDOS,1.0,0.515,81,High,90.02,351.74
DOS_DDOS,1.0,0.529,82,High,79.57,360.32
BENIGN,1.0,0.457,62,Medium,73.64,318.93
DOS_DDOS,1.0,0.484,79,High,95.64,285.46
DOS_DDOS,1.0,0.488,79,High,32.55,301.48
DOS_DDOS,1.0,0.472,78,High,42.68,285.57
BENIGN,1.0,0.49,64,Medium,40.18,294.99
BENIGN,1.0,0.502,65,High,38.61,311.75
DOS_DDOS,1.0,0.484,79,High,3010.11,290.74
DOS_DDOS,1.0,0.502,80,High,42.33,294.85
DOS_DDOS,1.0,0.469,78,High,56.85,313.36
DOS_DDOS,1.0,0.497,80,High,52.56,292.61
DOS_DDOS,1.0,0.477,78,High,40.3,303.2
DOS_DDOS,1.0,0.478,78,High,52.51,311.4
DOS_DDOS,1.0,0.52,81,High,59.51,299.18
DOS_DDOS,1.0,0.482,79,High,38.62,292.05
DOS_DDOS,1.0,0.485,79,High,50.67,301.75
DOS_DDOS,1.0,0.465,78,High,46.68,353.5
DOS_DDOS,1.0,0.476,78,High,45.25,303.38
DOS_DDOS,1.0,0.49,79,High,45.24,326.37
DOS_DDOS,1.0,0.484,79,High,61.93,331.17
DOS_DDOS,1.0,0.519,81,High,60.6,303.63
DOS_DDOS,1.0,0.48,79,High,56.46,296.57
DOS_DDOS,1.0,0.527,82,High,72.73,303.18
BENIGN,1.0,0.487,64,Medium,44.73,343.97
DOS_DDOS,1.0,0.488,79,High,54.8,310.8
BENIGN,1.0,0.455,62,Medium,61.15,302.71
DOS_DDOS,1.0,0.488,79,High,47.08,304.61
BENIGN,1.0,0.454,62,Medium,43.56,299.42
DOS_DDOS,1.0,0.522,82,High,51.77,327.05
DOS_DDOS,1.0,0.47,78,High,71.08,319.03
BENIGN,1.0,0.461,62,Medium,83.74,309.83
BENIGN,1.0,0.455,62,Medium,57.32,326.4
DOS_DDOS,1.0,0.484,79,High,60.07,302.58
BENIGN,1.0,0.454,62,Medium,194.61,311.76
BENIGN,1.0,0.494,65,High,104.22,308.04
DOS_DDOS,1.0,0.522,82,High,91.25,335.18
DOS_DDOS,1.0,0.497,80,High,803.19,362.05
BENIGN,1.0,0.489,64,Medium,151.37,303.4
DOS_DDOS,1.0,0.47,78,High,76.59,351.49
DOS_DDOS,1.0,0.489,79,High,90.58,340.55
BENIGN,1.0,0.457,62,Medium,142.39,330.68
DOS_DDOS,1.0,0.484,79,High,88.69,341.99
DOS_DDOS,1.0,0.493,80,High,82.0,330.5
DOS_DDOS,1.0,0.499,80,High,108.15,372.78
BENIGN,1.0,0.491,64,Medium,114.01,332.84
DOS_DDOS,1.0,0.484,79,High,59.62,399.58
DOS_DDOS,1.0,0.518,81,High,68.31,325.1
BENIGN,1.0,0.454,62,Medium,90.1,286.86
DOS_DDOS,1.0,0.52,81,High,226.73,336.63
DOS_DDOS,1.0,0.47,78,High,98.38,352.64
DOS_DDOS,1.0,0.485,79,High,81.95,319.24
DOS_DDOS,1.0,0.483,79,High,80.09,345.8
BENIGN,1.0,0.457,62,Medium,75.11,329.79
DOS_DDOS,1.0,0.523,82,High,88.27,334.02
DOS_DDOS,1.0,0.465,78,High,105.75,332.19
BENIGN,1.0,0.455,62,Medium,74.99,320.08
DOS_DDOS,1.0,0.526,82,High,127.95,348.02
DOS_DDOS,1.0,0.469,78,High,74.01,403.45
DOS_DDOS,1.0,0.47,78,High,71.36,432.93
DOS_DDOS,1.0,0.529,82,High,116.83,325.05
BENIGN,1.0,0.497,65,High,39.36,301.97
DOS_DDOS,1.0,0.487,79,High,66.23,317.71
DOS_DDOS,1.0,0.468,78,High,362.74,338.07
DOS_DDOS,1.0,0.496,80,High,438.87,1576.15
BENIGN,1.0,0.459,62,Medium,64.39,317.6
DOS_DDOS,1.0,0.522,82,High,70.74,376.29
DOS_DDOS,1.0,0.48,79,High,61.58,334.95
DOS_DDOS,1.0,0.481,79,High,168.86,329.44
BENIGN,1.0,0.455,62,Medium,83.64,319.68
DOS_DDOS,1.0,0.488,79,High,252.03,587.92
BENIGN,1.0,0.456,62,Medium,166.63,340.99
DOS_DDOS,1.0,0.533,82,High,242.1,384.69
DOS_DDOS,1.0,0.499,80,High,80.48,524.65
DOS_DDOS,1.0,0.479,79,High,838.61,406.65
DOS_DDOS,1.0,0.527,82,High,849.34,547.19
DOS_DDOS,1.0,0.496,80,High,1450.28,306.98
DOS_DDOS,1.0,0.474,78,High,109.57,360.43
BENIGN,1.0,0.458,62,Medium,106.72,349.43
DOS_DDOS,1.0,0.477,78,High,93.19,390.79
BENIGN,1.0,0.536,67,High,69.99,399.06
DOS_DDOS,1.0,0.465,78,High,83.89,344.12
BENIGN,1.0,0.461,62,Medium,90.99,360.22
BENIGN,1.0,0.458,62,Medium,97.21,411.34
BENIGN,1.0,0.461,62,Medium,105.81,336.95
BENIGN,1.0,0.453,62,Medium,104.59,334.15
DOS_DDOS,1.0,0.482,79,High,74.61,382.87
BENIGN,1.0,0.455,62,Medium,60.33,282.34
BENIGN,1.0,0.454,62,Medium,84.41,342.84
DOS_DDOS,1.0,0.478,78,High,177.08,339.54
DOS_DDOS,1.0,0.494,80,High,122.62,387.84
DOS_DDOS,1.0,0.484,79,High,88.1,323.5
DOS_DDOS,1.0,0.484,79,High,116.42,317.15
DOS_DDOS,1.0,0.466,78,High,82.9,336.07
DOS_DDOS,1.0,0.525,82,High,70.49,421.86
DOS_DDOS,1.0,0.488,79,High,94.94,358.72
DOS_DDOS,1.0,0.487,79,High,170.03,474.43
DOS_DDOS,1.0,0.485,79,High,62.12,943.21
DOS_DDOS,1.0,0.485,79,High,125.56,309.66
DOS_DDOS,1.0,0.488,79,High,122.25,688.37
BENIGN,1.0,0.461,62,Medium,65.69,971.2
DOS_DDOS,1.0,0.459,77,High,160.5,374.48
DOS_DDOS,1.0,0.527,82,High,70.65,352.19
BENIGN,1.0,0.457,62,Medium,76.02,388.25
DOS_DDOS,1.0,0.484,79,High,46.89,298.08
BENIGN,1.0,0.528,67,High,81.94,334.03
BENIGN,1.0,0.465,63,Medium,123.5,293.34
BENIGN,1.0,0.459,62,Medium,70.46,334.22
BENIGN,1.0,0.453,62,Medium,34.31,298.58
DOS_DDOS,1.0,0.487,79,High,28.16,303.26
BENIGN,1.0,0.499,65,High,32.27,281.75
DOS_DDOS,1.0,0.489,79,High,139.33,693.43
DOS_DDOS,1.0,0.519,81,High,326.36,455.93
DOS_DDOS,1.0,0.484,79,High,95.41,327.88
DOS_DDOS,1.0,0.518,81,High,89.15,361.1
DOS_DDOS,1.0,0.487,79,High,84.54,331.66
BENIGN,1.0,0.468,63,Medium,70.8,376.61
BENIGN,1.0,0.459,62,Medium,85.85,343.77
DOS_DDOS,1.0,0.469,78,High,58.01,367.68
DOS_DDOS,1.0,0.484,79,High,83.95,352.22
DOS_DDOS,1.0,0.489,79,High,96.24,374.08
DOS_DDOS,1.0,0.469,78,High,108.96,409.6
BENIGN,1.0,0.454,62,Medium,549.18,358.15
DOS_DDOS,1.0,0.521,81,High,93.16,339.85
BENIGN,1.0,0.49,64,Medium,90.64,363.19
DOS_DDOS,1.0,0.477,78,High,110.79,413.82
BENIGN,1.0,0.462,62,Medium,99.26,394.0
DOS_DDOS,1.0,0.485,79,High,67.61,327.51
BENIGN,1.0,0.528,67,High,257.89,497.11
BENIGN,1.0,0.491,64,Medium,51.27,285.32
DOS_DDOS,1.0,0.52,81,High,32.27,315.93
DOS_DDOS,1.0,0.479,79,High,56.29,341.65
BENIGN,1.0,0.453,62,Medium,95.97,473.58
DOS_DDOS,1.0,0.522,82,High,95.69,350.82
DOS_DDOS,1.0,0.48,79,High,32.9,283.16
BENIGN,1.0,0.483,64,Medium,52.7,298.83
BENIGN,1.0,0.454,62,Medium,49.77,678.47
DOS_DDOS,1.0,0.488,79,High,60.64,301.66
BENIGN,1.0,0.487,64,Medium,41.84,300.06
BENIGN,0.997,0.457,62,Medium,55.67,325.76
BENIGN,1.0,0.457,62,Medium,77.85,344.14
DOS_DDOS,1.0,0.483,79,High,38.07,480.0
DOS_DDOS,1.0,0.522,82,High,56.18,298.27
DOS_DDOS,1.0,0.47,78,High,83.43,334.78
BENIGN,1.0,0.493,65,High,70.65,325.6
DOS_DDOS,1.0,0.471,78,High,92.77,389.29
BENIGN,0.99,0.504,65,High,122.37,327.1
DOS_DDOS,1.0,0.523,82,High,88.81,476.79
DOS_DDOS,1.0,0.493,80,High,38.35,324.33
DOS_DDOS,1.0,0.469,78,High,42.74,312.88
DOS_DDOS,1.0,0.496,80,High,21.55,300.77
BENIGN,1.0,0.46,62,Medium,38.29,294.71
DOS_DDOS,1.0,0.499,80,High,33.51,293.58
DOS_DDOS,1.0,0.49,79,High,53.17,291.62
DOS_DDOS,1.0,0.489,79,High,33.42,292.42
BENIGN,1.0,0.454,62,Medium,33.16,299.4
BENIGN,1.0,0.454,62,Medium,78.22,291.94
DOS_DDOS,1.0,0.531,82,High,50.27,318.82
DOS_DDOS,1.0,0.47,78,High,379.66,584.65
BENIGN,1.0,0.455,62,Medium,305.71,698.09
BENIGN,1.0,0.453,62,Medium,194.81,434.03
DOS_DDOS,1.0,0.491,79,High,39.44,294.3
DOS_DDOS,1.0,0.48,79,High,35.67,278.16
DOS_DDOS,1.0,0.49,79,High,30.02,273.81
BENIGN,1.0,0.453,62,Medium,38.49,281.23
DOS_DDOS,1.0,0.479,79,High,39.06,284.37
BENIGN,1.0,0.496,65,High,60.94,304.56
BENIGN,1.0,0.455,62,Medium,52.77,284.37
BENIGN,1.0,0.455,62,Medium,34.21,291.74
BENIGN,1.0,0.453,62,Medium,31.07,278.72
BENIGN,1.0,0.453,62,Medium,23.99,321.92
DOS_DDOS,1.0,0.487,79,High,42.45,302.14
DOS_DDOS,1.0,0.489,79,High,42.11,322.15
BENIGN,1.0,0.455,62,Medium,39.48,317.52
BENIGN,1.0,0.461,62,Medium,38.63,313.9
DOS_DDOS,1.0,0.469,78,High,58.27,291.68
BENIGN,1.0,0.457,62,Medium,40.27,288.68
BENIGN,1.0,0.461,62,Medium,33.95,297.2
DOS_DDOS,1.0,0.481,79,High,34.16,280.41
DOS_DDOS,1.0,0.527,82,High,66.74,318.38
DOS_DDOS,1.0,0.475,78,High,40.41,301.83
DOS_DDOS,1.0,0.483,79,High,49.74,288.16
DOS_DDOS,1.0,0.524,82,High,28.42,304.7
DOS_DDOS,1.0,0.487,79,High,38.16,295.71
BENIGN,1.0,0.463,62,Medium,43.79,308.2
DOS_DDOS,1.0,0.476,78,High,30.04,291.04
BENIGN,1.0,0.46,62,Medium,46.14,312.24
BENIGN,1.0,0.454,62,Medium,72.74,300.83
BENIGN,1.0,0.454,62,Medium,63.87,313.34
BENIGN,1.0,0.456,62,Medium,44.78,305.79
DOS_DDOS,1.0,0.475,78,High,35.64,316.59
DOS_DDOS,1.0,0.495,80,High,68.08,312.9
DOS_DDOS,1.0,0.484,79,High,81.15,277.92
DOS_DDOS,1.0,0.494,80,High,58.67,284.69
DOS_DDOS,1.0,0.478,78,High,40.3,300.88
DOS_DDOS,1.0,0.522,82,High,40.73,318.38
DOS_DDOS,1.0,0.465,78,High,41.32,285.21
BENIGN,1.0,0.496,65,High,50.51,315.93
BENIGN,1.0,0.516,66,High,55.47,305.17
DOS_DDOS,1.0,0.49,79,High,49.49,295.2
DOS_DDOS,1.0,0.493,80,High,38.41,313.64
DOS_DDOS,1.0,0.499,80,High,47.13,343.73
BENIGN,1.0,0.463,62,Medium,60.05,306.28
DOS_DDOS,1.0,0.465,78,High,46.32,341.57
DOS_DDOS,1.0,0.521,81,High,52.69,292.2
DOS_DDOS,1.0,0.484,79,High,39.57,287.46
DOS_DDOS,1.0,0.484,79,High,61.75,296.46
DOS_DDOS,1.0,0.476,78,High,46.96,307.51
DOS_DDOS,1.0,0.488,79,High,48.25,287.2
DOS_DDOS,1.0,0.484,79,High,40.45,288.83
DOS_DDOS,1.0,0.485,79,High,29.86,284.95
BENIGN,1.0,0.454,62,Medium,237.17,288.02
DOS_DDOS,1.0,0.502,80,High,84.35,350.91
BENIGN,1.0,0.494,65,High,105.15,409.02
BENIGN,1.0,0.483,64,Medium,290.11,342.94
BENIGN,1.0,0.455,62,Medium,80.05,340.38
BENIGN,1.0,0.467,63,Medium,61.45,338.78
BENIGN,1.0,0.504,65,High,78.89,450.58
BENIGN,1.0,0.461,62,Medium,147.23,346.21
DOS_DDOS,1.0,0.472,78,High,84.46,342.29
BENIGN,1.0,0.453,62,Medium,81.46,332.37
BENIGN,1.0,0.464,62,Medium,89.73,340.12
DOS_DDOS,1.0,0.463,77,High,136.02,336.94
BENIGN,1.0,0.509,66,High,85.34,342.85
BENIGN,1.0,0.454,62,Medium,118.93,337.05
DOS_DDOS,1.0,0.46,77,High,85.95,336.21
BENIGN,1.0,0.464,62,Medium,97.99,356.19
BENIGN,1.0,0.495,65,High,107.24,365.29
DOS_DDOS,1.0,0.488,79,High,103.27,319.54
DOS_DDOS,1.0,0.469,78,High,74.93,328.29
BENIGN,1.0,0.525,67,High,63.11,347.59
BENIGN,1.0,0.455,62,Medium,111.89,346.97
DOS_DDOS,1.0,0.488,79,High,74.02,360.04
DOS_DDOS,1.0,0.526,82,High,110.93,485.88
DOS_DDOS,1.0,0.534,82,High,81.9,509.88
DOS_DDOS,1.0,0.483,79,High,95.65,812.28
DOS_DDOS,1.0,0.522,82,High,177.15,459.21
DOS_DDOS,1.0,0.469,78,High,85.25,351.76
DOS_DDOS,1.0,0.5,80,High,152.12,370.78
BENIGN,1.0,0.455,62,Medium,105.18,375.26
BENIGN,1.0,0.457,62,Medium,171.77,313.47
DOS_DDOS,1.0,0.469,78,High,104.33,337.53
BENIGN,0.986,0.486,64,Medium,146.99,342.77
DOS_DDOS,1.0,0.466,78,High,90.8,363.77
DOS_DDOS,1.0,0.465,78,High,95.61,1235.85
BENIGN,1.0,0.453,62,Medium,73.7,427.81
BENIGN,1.0,0.495,65,High,127.33,364.66
DOS_DDOS,1.0,0.483,79,High,162.58,343.38
DOS_DDOS,1.0,0.49,79,High,78.71,316.73
DOS_DDOS,1.0,0.492,79,High,94.57,373.73
DOS_DDOS,1.0,0.483,79,High,70.96,324.15
BENIGN,1.0,0.532,67,High,100.7,332.87
BENIGN,1.0,0.502,65,High,80.69,338.36
BENIGN,1.0,0.454,62,Medium,68.52,333.72
DOS_DDOS,1.0,0.489,79,High,78.48,478.02
DOS_DDOS,1.0,0.479,79,High,559.1,365.02
BENIGN,1.0,0.454,62,Medium,92.57,393.35
BENIGN,1.0,0.454,62,Medium,71.34,361.19
BENIGN,1.0,0.454,62,Medium,110.82,358.97
BENIGN,1.0,0.493,65,High,89.06,360.94
BENIGN,1.0,0.463,62,Medium,128.82,357.21
BENIGN,1.0,0.454,62,Medium,104.5,332.73
DOS_DDOS,1.0,0.529,82,High,104.29,361.67
BENIGN,1.0,0.464,62,Medium,83.64,332.87
DOS_DDOS,1.0,0.473,78,High,135.5,373.77
DOS_DDOS,1.0,0.482,79,High,79.27,335.46
DOS_DDOS,1.0,0.521,81,High,96.98,343.44
BENIGN,1.0,0.455,62,Medium,86.2,337.59
BENIGN,1.0,0.456,62,Medium,73.78,318.02
DOS_DDOS,1.0,0.487,79,High,163.26,304.84
DOS_DDOS,1.0,0.484,79,High,65.86,342.78
BENIGN,1.0,0.465,63,Medium,101.28,293.43
DOS_DDOS,1.0,0.475,78,High,100.98,308.04
BENIGN,1.0,0.51,66,High,82.73,330.58
DOS_DDOS,1.0,0.485,79,High,296.04,317.56
DOS_DDOS,1.0,0.483,79,High,32.48,292.67
DOS_DDOS,1.0,0.484,79,High,52.2,303.6
DOS_DDOS,1.0,0.469,78,High,108.12,525.07
DOS_DDOS,1.0,0.521,81,High,69.36,319.27
DOS_DDOS,1.0,0.482,79,High,62.47,325.64
DOS_DDOS,1.0,0.468,78,High,97.31,303.15
BENIGN,1.0,0.458,62,Medium,107.54,333.62
BENIGN,1.0,0.505,65,High,33.88,284.52
BENIGN,1.0,0.476,63,Medium,99.17,396.77
DOS_DDOS,1.0,0.487,79,High,103.72,375.78
DOS_DDOS,1.0,0.521,81,High,94.41,377.53
BENIGN,1.0,0.461,62,Medium,80.13,313.12
BENIGN,1.0,0.507,65,High,82.1,381.05
DOS_DDOS,1.0,0.47,78,High,101.5,342.82
BENIGN,1.0,0.521,67,High,87.35,331.99
DOS_DDOS,1.0,0.466,78,High,71.76,415.44
BENIGN,1.0,0.461,62,Medium,48.59,288.39
BENIGN,1.0,0.454,62,Medium,51.39,303.53
BENIGN,1.0,0.459,62,Medium,45.88,315.85
DOS_DDOS,1.0,0.487,79,High,54.74,296.82
DOS_DDOS,1.0,0.483,79,High,79.94,301.95
DOS_DDOS,1.0,0.488,79,High,45.46,290.08
BENIGN,1.0,0.494,65,High,62.87,325.49
DOS_DDOS,1.0,0.475,78,High,30.78,304.46
DOS_DDOS,1.0,0.468,78,High,58.91,307.51
BENIGN,1.0,0.456,62,Medium,41.18,309.47
DOS_DDOS,1.0,0.529,82,High,35.36,296.49
